,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
id,30000.0,15000.5,8660.398374208891,1.0,7500.75,15000.5,22500.25,30000.0,0.0,-1.2000000000000002
limit_bal,30000.0,167484.32266666667,129747.66156720239,10000.0,50000.0,140000.0,240000.0,1000000.0,0.992866960519544,0.536262896398668
sex,30000.0,1.6037333333333332,0.48912919609026045,1.0,1.0,2.0,2.0,2.0,-0.42418342711569834,-1.820189770589949
education,30000.0,1.8531333333333333,0.7903486597207291,0.0,1.0,2.0,2.0,6.0,0.9709720485684876,2.078621602644056
marriage,30000.0,1.5518666666666667,0.5219696006132486,0.0,1.0,2.0,2.0,3.0,-0.018741681014311038,-1.363367756186786
age,30000.0,35.4855,9.217904068090188,21.0,28.0,34.0,41.0,79.0,0.7322458687830562,0.04430337823580954
pay_0,30000.0,-0.0167,1.1238015279973348,-2.0,-1.0,0.0,0.0,8.0,0.7319749269085081,2.7207150417164834
pay_2,30000.0,-0.13376666666666667,1.1971859730345533,-2.0,-1.0,0.0,0.0,8.0,0.7905650222025086,1.5704177295124482
pay_3,30000.0,-0.1662,1.1968675684465735,-2.0,-1.0,0.0,0.0,8.0,0.8406818269466301,2.0844358750689342
pay_4,30000.0,-0.22066666666666668,1.1691386224023375,-2.0,-1.0,0.0,0.0,8.0,0.9996294133044786,3.49698349574992
pay_5,30000.0,-0.2662,1.1331874060027483,-2.0,-1.0,0.0,0.0,8.0,1.0081970251062178,3.9897481437030193
pay_6,30000.0,-0.2911,1.1499876256079027,-2.0,-1.0,0.0,0.0,8.0,0.948029391555358,3.426534130386934
bill_amt1,30000.0,51223.3309,73635.86057552956,-165580.0,3558.75,22381.5,67091.0,964511.0,2.6638610220232612,9.806289341330837
bill_amt2,30000.0,49179.07516666667,71173.76878252835,-69777.0,2984.75,21200.0,64006.25,983931.0,2.7052208534082856,10.302945922629279
bill_amt3,30000.0,47013.1548,69349.38742703684,-157264.0,2666.25,20088.5,60164.75,1664089.0,3.0878300462007244,19.783255144801103
bill_amt4,30000.0,43262.94896666666,64332.85613391631,-170000.0,2326.75,19052.0,54506.0,891586.0,2.8219652908028117,11.309324826831903
bill_amt5,30000.0,40311.40096666667,60797.15577026487,-81334.0,1763.0,18104.5,50190.5,927171.0,2.8763798667028633,12.30588128593057
bill_amt6,30000.0,38871.7604,59554.10753674573,-339603.0,1256.0,17071.0,49198.25,961664.0,2.8466445756603678,12.270705286713094
pay_amt1,30000.0,5663.5805,16563.280354025766,0.0,1000.0,2100.0,5006.0,873552.0,14.66836433284317,415.25474270738493
pay_amt2,30000.0,5921.1635,23040.87040205724,0.0,833.0,2009.0,5000.0,1684259.0,30.45381745016943,1641.6319110097434
pay_amt3,30000.0,5225.6815,17606.961469803104,0.0,390.0,1800.0,4505.0,896040.0,17.216635435129238,564.3112294697712
pay_amt4,30000.0,4826.076866666666,15666.159744032007,0.0,296.0,1500.0,4013.25,621000.0,12.904984823542545,277.3337677160758
pay_amt5,30000.0,4799.387633333334,15278.305679144789,0.0,252.5,1500.0,4031.5,426529.0,11.127417052173817,180.06394016204655
pay_amt6,30000.0,5215.502566666667,17777.4657754353,0.0,117.75,1500.0,4000.0,528666.0,10.640727325044317,167.16142958843525
default_payment_next_month,30000.0,0.2212,0.41506180569093337,0.0,0.0,0.0,0.0,1.0,1.3435039508958166,-0.19501013904789044
